;feridos;veiculos;ano;CD_UF_IBGE;CD_MUNICIPIO_IBGE;classificacao_acidente_Com Vítimas Fatais;classificacao_acidente_Com Vítimas Feridas;classificacao_acidente_Ignorado;classificacao_acidente_Sem Vítimas;sentido_via_Crescente;sentido_via_Decrescente;sentido_via_Não Informado;tipo_pista_Dupla;tipo_pista_Múltipla;tipo_pista_Simples;uso_solo_Não;uso_solo_Rural;uso_solo_Sim;uso_solo_Urbano;causa_acidente_freq;tipo_acidente_freq;condicao_metereologica_freq;tracado_via_freq;dia_semana_num_sen;dia_semana_num_cos;mes_sen;mes_cos;hora_sen;hora_cos;fase_dia_encoded;br_km_freq_normal;km_relativo
82;0;4;2007;42;4202107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
83;0;1;2007;31;3138203;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;95937;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
84;0;1;2007;27;2704807;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;40637;230929;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.0001;0.6020898051397909
85;0;2;2007;17;1700350;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
86;0;2;2007;21;2103000;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;35001;95937;245893;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
87;1;1;2007;42;4206900;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
88;2;1;2007;31;3170107;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;95937;1124644;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
89;0;1;2007;42;4206900;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
90;0;1;2007;22;2200400;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;61083;230929;1124644;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.9659258262890683;0.25881904510252074;0.0;0.0001;
91;0;1;2007;35;3526100;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.00017501652806609943;
92;0;2;2007;43;4321667;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;157307;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
93;3;1;2007;31;3133709;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;95937;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
94;0;1;2007;32;3200607;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
95;3;1;2007;41;4109609;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;62408;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;
96;0;2;2007;27;2704302;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;93846;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
97;1;1;2007;50;5001904;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
98;1;1;2007;52;5209705;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
99;1;1;2007;52;5208707;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
100;5;1;2007;35;3505401;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;230929;386016;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
101;0;2;2007;31;3143906;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;63300;155614;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;0.08486714975845411
102;1;1;2007;31;3138401;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
103;0;2;2007;27;2704302;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;155614;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
104;2;2;2007;42;4205902;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0001;0.006229055785531244
105;0;2;2007;31;3170206;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;288147;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
106;0;2;2007;43;4317608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
107;1;2;2007;42;4203600;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;288147;245893;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;4.15099715099715
108;0;3;2007;42;4207106;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
109;0;2;2007;42;4210100;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
110;0;1;2007;29;2912707;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001227864647165305;0.07617411225658649
111;3;1;2007;50;5002704;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
112;2;2;2007;26;2611606;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;18434;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
113;0;2;2007;31;3143104;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;551186;386016;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
114;0;1;2007;31;3138401;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;133299;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
115;1;1;2007;27;2706307;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;93846;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
116;13;4;2007;42;4200309;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;0.025601317957166393
117;0;2;2007;31;3168606;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001;
118;1;1;2007;24;2407104;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;14832;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;3.0;0.0001;
119;0;2;2007;43;4313201;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;99197;245893;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0002675645350539321;
120;0;1;2007;21;2104552;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23400;230929;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;0.4554621848739496
121;1;1;2007;41;4116208;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;52260;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
122;0;2;2007;42;4205902;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;0.035838150289017344
124;0;1;2007;24;2412005;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;2.0;0.0001;
125;0;2;2007;42;4208302;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;1.2246467991473532e-16;-1.0;1.0;0.0003628614927443737;
126;1;1;2007;31;3118601;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;114825;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;0.0;0.0001;
127;0;2;2007;42;4209409;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.00013149147527479198;
128;4;3;2007;11;1100049;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23400;99197;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
129;0;2;2007;52;5221858;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;2.0;0.0001;
130;2;1;2007;31;3103504;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;52260;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
131;0;1;2007;32;3202405;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
132;4;2;2007;35;3509254;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;288147;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
133;1;1;2007;31;3148004;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
134;2;3;2007;31;3156700;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;99197;386016;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.25881904510252074;0.9659258262890683;1.0;0.0001;
135;0;3;2007;42;4209300;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;0.03143285821455364
136;0;2;2007;33;3303500;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;551186;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0003830204645635056;
137;0;1;2007;43;4321436;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;230929;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;2.0;0.0001;
138;0;2;2007;52;5204805;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;288147;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;3.0;0.0001;
139;0;4;2007;35;3538006;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
140;0;2;2007;43;4312054;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;13.899159663865547
141;1;1;2007;41;4116208;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;52260;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;
142;0;3;2007;24;2403251;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;61083;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;0.3656741385078622
143;0;1;2007;31;3131901;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;63300;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;1.1743267867989473
144;4;1;2007;31;3109006;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
145;0;2;2007;43;4313508;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;157307;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;2.0;0.0001;
146;1;1;2007;41;4125704;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;52260;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;2.0;0.0001;1.1456453993767426
147;1;2;2007;42;4202107;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;0.1483478260869565
148;5;2;2007;29;2901700;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;155614;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;3.0;0.0001;
149;0;1;2007;26;2610905;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;40637;95937;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
150;0;3;2007;33;3305109;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;551186;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0005113048306852538;
151;0;2;2007;27;2704302;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.0001;
152;0;2;2007;43;4309209;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;1.0;0.0001;0.13030496907656217
153;1;3;2007;31;3160702;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;0.09094232034505446
154;1;2;2007;42;4215802;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;155614;339957;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;0.573282075925036
155;0;2;2007;35;3508504;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;2.0;0.0001;0.36704446381865735
156;1;2;2007;42;4207106;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;0.027515151515151513
157;1;3;2007;43;4316907;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;288147;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
158;0;2;2007;42;4215455;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;0.10221668052091992
159;2;3;2007;31;3118601;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
160;0;1;2007;31;3170107;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;230929;1124644;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001;
161;0;1;2007;35;3544301;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;93846;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
162;0;2;2007;43;4311775;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;35001;551186;5457;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.00021441815480349356;
163;0;2;2007;24;2408003;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;157307;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;0.005309456487590323
164;0;3;2007;42;4212304;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
165;2;2;2007;42;4215000;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;386016;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
166;1;2;2007;42;4216602;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;288147;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0003028427357374129;
167;0;2;2007;31;3109006;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
168;1;2;2007;42;4203253;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;288147;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;
169;0;3;2007;42;4209409;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
170;3;1;2007;21;2101509;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
171;0;3;2007;42;4215455;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
172;3;1;2007;42;4200705;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;230929;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
173;0;2;2007;42;4202008;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;0.23461195361284568
174;2;2;2007;43;4322400;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;245893;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;0.5915715539947322
175;0;1;2007;52;5212501;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;230929;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;3.0;0.0001;
176;2;2;2007;25;2504009;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;155614;1124644;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;3.0;0.0001;
177;2;3;2007;42;4210100;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;386016;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
178;0;2;2007;24;2403608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;67.18181818181819
